,wave,flux
86,13329.697000000115,0.1022372333048906
87,13329.799000000115,0.10103270700475596
88,13329.901000000116,0.10288625179137156
89,13330.003000000117,0.10443087026534593
90,13330.105000000118,0.10596517310187693
91,13330.207000000119,0.10754880819182004
92,13330.30900000012,0.10651749729549209
93,13330.41100000012,0.10524425125308728
94,13330.51300000012,0.10598517137399224
95,13330.615000000122,0.10700479303754448
96,13330.717000000122,0.10700118585731343
97,13330.819000000123,0.10687196916186101
98,13330.921000000124,0.10699962551592454
99,13331.023000000125,0.10627956850929987
100,13331.125000000126,0.10515551188181975
101,13331.227000000126,0.10582491092414255
102,13331.329000000127,0.10655877091545699
103,13331.431000000128,0.10583656306093944
104,13331.533000000129,0.10670966579976601
105,13331.63500000013,0.10788070242685158
106,13331.73700000013,0.10664019487608373
107,13331.83900000013,0.10529332984938684
108,13331.941000000132,0.10533807172783911
109,13332.043000000132,0.10554801238097768
110,13332.145000000133,0.10536358886423716
111,13332.247000000134,0.10549785048039603
112,13332.349000000135,0.10551221978922207
113,13332.451000000136,0.10592429956713605
114,13332.553000000136,0.10523915948149887
115,13332.655000000137,0.10471167000976658
116,13332.757000000138,0.10481206359001338
117,13332.859000000139,0.10583438024471517
118,13332.96100000014,0.10604571672115623
119,13333.06300000014,0.10601102216289618
120,13333.165000000141,0.10631635956298449
121,13333.267000000142,0.10629607841192906
122,13333.369000000142,0.10568512837092257
123,13333.471000000143,0.1051250378631034
124,13333.573000000144,0.10500464969116341
125,13333.675000000145,0.10524153088466023
126,13333.777000000146,0.10464962889731914
127,13333.879000000146,0.10506729975973861
128,13333.981000000147,0.1052799511381494
129,13334.083000000148,0.10573951723488481
130,13334.185000000149,0.10521509700975182
131,13334.28700000015,0.10532266904818899
132,13334.38900000015,0.10540168507214702
133,13334.491000000151,0.10526848165137916
134,13334.593000000152,0.10511324862235927
135,13334.695000000153,0.10527579170356063
136,13334.797000000153,0.10546295512928738
137,13334.899000000154,0.1041867309228103
138,13335.001000000155,0.1041055319936954
139,13335.103000000156,0.10567820945643544
140,13335.205000000156,0.10486454373110513
141,13335.307000000157,0.10575424658152571
142,13335.409000000158,0.10581029107432686
143,13335.511000000159,0.10499823186857542
144,13335.61300000016,0.10519089952086735
145,13335.71500000016,0.10456426676248232
146,13335.817000000161,0.10310316908105939
147,13335.919000000162,0.10232982924318348
148,13336.021000000163,0.10165087762278992
149,13336.123000000163,0.09999995419084012
150,13336.225000000164,0.09981337992932038
151,13336.327000000165,0.102117812773613
152,13336.429000000166,0.10486363279770991
153,13336.531000000166,0.1051314396875125
154,13336.633000000167,0.10546755922889048
155,13336.735000000168,0.10637265320389024
156,13336.837000000169,0.10686011603207649
157,13336.93900000017,0.10709961958421647
158,13337.04100000017,0.10696626775342469
159,13337.143000000171,0.10677064230353031
160,13337.245000000172,0.10665234709996005
161,13337.347000000173,0.10645256270337623
162,13337.449000000173,0.10724527734320177
163,13337.551000000174,0.10743431199000447
164,13337.653000000175,0.10597444962256068
165,13337.755000000176,0.10647705248245141
166,13337.857000000176,0.10737277624013317
167,13337.959000000177,0.10676231449784207
168,13338.061000000178,0.10577829513334265
169,13338.163000000179,0.10552216484685292
170,13338.26500000018,0.10508250426720521
171,13338.36700000018,0.10491257295181422
172,13338.469000000181,0.10512691676248481
173,13338.571000000182,0.10495506824998077
174,13338.673000000183,0.10462760204291753
175,13338.775000000183,0.10425904393741396
176,13338.877000000184,0.10598913188293105
177,13338.979000000185,0.10669697628253197
178,13339.081000000186,0.10397097842786904
179,13339.183000000186,0.10134736974007404
180,13339.285000000187,0.10329408592589628
181,13339.387000000188,0.10479417701389407
182,13339.489000000189,0.10530623997197339
183,13339.59100000019,0.10575326179243273
184,13339.69300000019,0.10619521239699437
185,13339.795000000191,0.10630977176581516
186,13339.897000000192,0.10575929461886442
187,13339.999000000193,0.10459544794028422
188,13340.101000000193,0.1048165159232132
189,13340.203000000194,0.1053008115407642
190,13340.305000000195,0.10514201737041948
191,13340.407000000196,0.10470210601215396
192,13340.509000000196,0.1043958768001477
193,13340.611000000197,0.10378827104982424
194,13340.713000000198,0.10389303747166061
195,13340.815000000199,0.1041183357642129
196,13340.9170000002,0.1043609343758784
197,13341.0190000002,0.10457142972391907
198,13341.121000000201,0.10450760311468518
199,13341.223000000202,0.10430368996122673
200,13341.325000000203,0.10434883552878896
201,13341.427000000203,0.10510013308933537
202,13341.529000000204,0.10478888371510596
203,13341.631000000205,0.10677301702855051
204,13341.733000000206,0.1062322367516902
205,13341.835000000206,0.1056907961793184
206,13341.937000000207,0.10284506816473618
207,13342.039000000208,0.10117404935677168
208,13342.141000000209,0.10262964525344637
209,13342.24300000021,0.10454147908272449
210,13342.34500000021,0.10529699232778321
211,13342.447000000211,0.1055961174731708
212,13342.549000000212,0.10536764460865622
213,13342.651000000213,0.10469159443182022
214,13342.753000000213,0.10537750186302387
215,13342.855000000214,0.10549403385258178
216,13342.957000000215,0.10463944757697825
217,13343.059000000216,0.10389375619475139
218,13343.161000000217,0.10401700282278858
219,13343.263000000217,0.10327300927601107
220,13343.365000000218,0.10243871532832251
221,13343.467000000219,0.10236039803491957
222,13343.56900000022,0.10245566591327902
223,13343.67100000022,0.10279142161945454
224,13343.773000000221,0.10366750375392629
225,13343.875000000222,0.1044340072630936
226,13343.977000000223,0.10497485432122575
227,13344.079000000223,0.10501786753188302
228,13344.181000000224,0.10414132152732695
229,13344.283000000225,0.10343127676958294
230,13344.385000000226,0.10482366087767449
231,13344.487000000227,0.10471887873581931
232,13344.589000000227,0.10428339430006556
233,13344.691000000228,0.10485504614555156
234,13344.793000000229,0.10510789707572658
235,13344.89500000023,0.1049704162945334
236,13344.99700000023,0.10504868503190795
237,13345.099000000231,0.10473655076518013
238,13345.201000000232,0.10371989884259937
239,13345.303000000233,0.1034745564331447
240,13345.405000000233,0.10433075582671864
241,13345.507000000234,0.10650458604150652
242,13345.609000000235,0.10729856371544991
243,13345.711000000236,0.10549708589045817
244,13345.813000000237,0.10496459339068899
245,13345.915000000237,0.10492822683714186
246,13346.017000000238,0.10399207200385177
247,13346.119000000239,0.10338309185243724
248,13346.22100000024,0.10271708957513642
249,13346.32300000024,0.10213340354121424
250,13346.425000000241,0.10247139917036856
251,13346.527000000242,0.10312537386441498
252,13346.629000000243,0.10298292211664617
253,13346.731000000244,0.10282221681438261
254,13346.833000000244,0.1038806429351187
255,13346.935000000245,0.10333736217822445
256,13347.037000000246,0.10217652292245724
257,13347.139000000247,0.10159236122548024
258,13347.241000000247,0.10174380959964197
259,13347.343000000248,0.10231469967407232
260,13347.445000000249,0.10283385103006432
261,13347.54700000025,0.10258635825912243
262,13347.64900000025,0.10169652628896407
263,13347.751000000251,0.10182710026529068
264,13347.853000000252,0.10254241123520151
265,13347.955000000253,0.10211896851006927
266,13348.057000000254,0.10333155996323562
267,13348.159000000254,0.10221683925347017
268,13348.261000000255,0.10120538762266731
269,13348.363000000256,0.10184279883285585
270,13348.465000000257,0.09966044692369945
271,13348.567000000257,0.09947007610496296
272,13348.669000000258,0.10106452251134834
273,13348.771000000259,0.10166039417795368
274,13348.87300000026,0.10154714851714558
275,13348.97500000026,0.10120478479943679
276,13349.077000000261,0.10132023758583993
277,13349.179000000262,0.10242487437364677
278,13349.281000000263,0.10344662459096884
279,13349.383000000264,0.10323157962106913
280,13349.485000000264,0.10314867538734251
281,13349.587000000265,0.1025425645990882
282,13349.689000000266,0.10377557931946566
283,13349.791000000267,0.10471331270587536
284,13349.893000000267,0.1045777013636222
285,13349.995000000268,0.10278083682020386
286,13350.097000000269,0.09929146462410444
287,13350.19900000027,0.09768321046799457
288,13350.30100000027,0.09903574258820294
289,13350.403000000271,0.10151006194998377
290,13350.505000000272,0.10276048312950438
291,13350.607000000273,0.10261454278639835
292,13350.709000000274,0.1024085607915377
293,13350.811000000274,0.10186404377408023
294,13350.913000000275,0.10167955329019374
295,13351.015000000276,0.10175720530359658
296,13351.117000000277,0.1033254913911141
297,13351.219000000277,0.10330876903070992
298,13351.321000000278,0.10310356886281712
299,13351.423000000279,0.10275028641257164
300,13351.52500000028,0.10230420023305334
301,13351.62700000028,0.10246923374971359
302,13351.729000000281,0.10328867387289757
303,13351.831000000282,0.10351331914199248
304,13351.933000000283,0.10323882671087557
305,13352.035000000284,0.10281052893295893
306,13352.137000000284,0.10133154554692259
307,13352.239000000285,0.10126724942179893
308,13352.341000000286,0.10229963302463962
309,13352.443000000287,0.10242190234952289
310,13352.545000000287,0.10220515279442302
311,13352.647000000288,0.1030487080722043
312,13352.749000000289,0.1034439723458546
313,13352.85100000029,0.10313574724294927
314,13352.95300000029,0.1024469603734245
315,13353.055000000291,0.10230053974829333
316,13353.157000000292,0.10304042105118147
317,13353.259000000293,0.1035646342552545
318,13353.361000000294,0.10340656823803074
319,13353.463000000294,0.1029959279127118
320,13353.565000000295,0.10216847686090078
321,13353.667000000296,0.10223038497911414
322,13353.769000000297,0.1024402473949504
323,13353.871000000297,0.10325476967685543
324,13353.973000000298,0.10172263806606983
325,13354.075000000299,0.09916498237129973
326,13354.1770000003,0.09882426541159205
327,13354.2790000003,0.10046301885433062
328,13354.381000000301,0.10134341363707927
329,13354.483000000302,0.1018162827207987
330,13354.585000000303,0.10256622077038156
331,13354.687000000304,0.10323253156513149
332,13354.789000000304,0.10319656914090859
333,13354.891000000305,0.10295813959147652
334,13354.993000000306,0.10367279250720429
335,13355.095000000307,0.1038356125085105
336,13355.197000000308,0.10142087339584355
337,13355.299000000308,0.10073215491398277
338,13355.401000000309,0.10037559209687312
339,13355.50300000031,0.09757647787784986
340,13355.60500000031,0.09429713284049757
341,13355.707000000311,0.08962510752768385
342,13355.809000000312,0.08754100058346534
343,13355.911000000313,0.08984299107945089
344,13356.013000000314,0.09456053096665977
345,13356.115000000314,0.09792877115360403
346,13356.217000000315,0.09847268294662898
347,13356.319000000316,0.09829380437087777
348,13356.421000000317,0.0995065422538903
349,13356.523000000318,0.10146092889288831
350,13356.625000000318,0.10272397223012483
351,13356.72700000032,0.10298698073767915
352,13356.82900000032,0.10356615948030791
353,13356.93100000032,0.10309931949805798
354,13357.033000000321,0.10234566481699
355,13357.135000000322,0.1025102109170705
356,13357.237000000323,0.10230821014211368
357,13357.339000000324,0.1009053582378198
358,13357.441000000324,0.0989298089976875
359,13357.543000000325,0.09795328665505691
360,13357.645000000326,0.09820025338868126
361,13357.747000000327,0.09859531355031771
362,13357.849000000328,0.09928534046457878
363,13357.951000000328,0.10075700317988953
364,13358.05300000033,0.10116826688395131
365,13358.15500000033,0.10231728493511441
366,13358.25700000033,0.10187992485556309
367,13358.359000000331,0.1009753272167126
368,13358.461000000332,0.1012494208973582
369,13358.563000000333,0.10094935724999504
370,13358.665000000334,0.10043076767381157
371,13358.767000000335,0.10046808081623596
372,13358.869000000335,0.10158913405305962
373,13358.971000000336,0.1028555970788283
374,13359.073000000337,0.10313451433664941
375,13359.175000000338,0.10198993285036294
376,13359.277000000338,0.10032801374796951
377,13359.37900000034,0.10039294046516084
378,13359.48100000034,0.10136207434241357
379,13359.58300000034,0.10213096004813345
380,13359.685000000341,0.1014468186192949
381,13359.787000000342,0.10090970727923979
382,13359.889000000343,0.10103182331579245
383,13359.991000000344,0.10122079868694622
384,13360.093000000345,0.09845858579467837
385,13361.113000000352,0.09830135825207817
386,13361.215000000353,0.10026995626589306
387,13361.317000000354,0.10075519679530845
388,13361.419000000355,0.10029482931756632
389,13361.521000000355,0.10095130254227395
390,13361.623000000356,0.10237431838596685
391,13361.725000000357,0.10353479645747216
392,13361.827000000358,0.10277167596116343
393,13361.929000000358,0.10115325377193995
394,13362.03100000036,0.10062832220978081
395,13362.13300000036,0.10122265464933114
396,13362.23500000036,0.10191739921821276
397,13362.337000000362,0.1023715065420702
398,13362.439000000362,0.10233343824232975
399,13362.541000000363,0.10180433271376137
400,13362.643000000364,0.10117976048192115
401,13362.745000000365,0.10106749901885073
402,13362.847000000365,0.10061381578854936
403,13362.949000000366,0.09934592375067852
404,13363.051000000367,0.09937992879416191
405,13363.153000000368,0.1002260864897605
406,13363.255000000368,0.10146096183782588
407,13363.35700000037,0.10166981345678398
408,13363.45900000037,0.10131246259445698
409,13363.56100000037,0.10153939679768251
410,13363.663000000372,0.10190104431606496
411,13363.765000000372,0.10172972724087298
412,13363.867000000373,0.10145770459245451
413,13363.969000000374,0.10107641841509873
414,13364.071000000375,0.1012879751451786
415,13364.173000000375,0.10121499448003354
416,13364.275000000376,0.10142104023631761
417,13364.377000000377,0.10135306409319692
418,13364.479000000378,0.10108881417547996
419,13364.581000000378,0.10006237600639567
420,13364.68300000038,0.10014431508374044
421,13364.78500000038,0.10103668907584967
422,13364.88700000038,0.10164164731520182
423,13364.989000000382,0.10194802944104281
424,13365.091000000382,0.10180214899153718
425,13365.193000000383,0.101412858349366
426,13365.295000000384,0.1013346643781291
427,13365.397000000385,0.10105355707899066
428,13365.499000000385,0.10219695738058238
429,13365.601000000386,0.10143083229331196
430,13365.703000000387,0.09897528468568807
431,13365.805000000388,0.09842341465655026
432,13365.907000000389,0.10033285862644728
433,13366.00900000039,0.10099628594432104
434,13366.11100000039,0.09993689329906782
435,13366.21300000039,0.0991564752353426
436,13366.315000000392,0.0996915646263258
437,13366.417000000392,0.10114459016866381
438,13366.519000000393,0.10205248944025075
439,13366.621000000394,0.10184270010595617
440,13366.723000000395,0.10168368834062294
441,13366.825000000395,0.10215198299589981
442,13366.927000000396,0.10205705013398086
443,13367.029000000397,0.10164432373671121
444,13367.131000000398,0.10091837609258128
445,13367.233000000399,0.09963357500637882
446,13367.3350000004,0.09896004324659241
447,13367.4370000004,0.09941743098189922
448,13367.5390000004,0.10096838564053742
449,13367.641000000402,0.10167048042477203
450,13367.743000000402,0.10244201132203384
451,13367.845000000403,0.10220798882580646
452,13367.947000000404,0.10227901417146078
453,13368.049000000405,0.10252279599317407
454,13368.151000000405,0.10210206989741318
455,13368.253000000406,0.10106233471316368
456,13368.355000000407,0.10013567125672347
457,13368.457000000408,0.09999646891544907
458,13368.559000000409,0.09991335642178756
459,13368.66100000041,0.10027990175483072
460,13368.76300000041,0.10118655653291256
461,13368.86500000041,0.10229893993135653
462,13368.967000000412,0.10243396466421655
463,13369.069000000412,0.10203081787511922
464,13369.171000000413,0.10168192456851056
465,13369.273000000414,0.10229776270017166
466,13369.375000000415,0.10251354261821995
467,13369.477000000416,0.10275207759457398
468,13369.579000000416,0.10249177925232675
469,13369.681000000417,0.10168069550104868
470,13369.783000000418,0.10128015906033924
471,13369.885000000419,0.10160462287449612
472,13369.98700000042,0.10170364457212852
473,13370.08900000042,0.10147257989141634
474,13370.19100000042,0.10312981639407137
475,13370.293000000422,0.10382919251757831
476,13370.395000000422,0.10352273181648326
477,13370.497000000423,0.10351578480202664
478,13370.599000000424,0.10187186181512911
479,13370.701000000425,0.10042415329820736
480,13370.803000000426,0.10046833256412463
481,13370.905000000426,0.10032315525643833
482,13371.007000000427,0.09996040906259435
483,13371.109000000428,0.09997894489141955
484,13371.211000000429,0.10124563042704066
485,13371.31300000043,0.10215055209360535
486,13371.41500000043,0.10192298094642115
487,13371.517000000431,0.10200325764144122
488,13371.619000000432,0.10225880464944982
489,13371.721000000432,0.10219847784737666
490,13371.823000000433,0.10217180703883655
491,13371.925000000434,0.10116853728958816
492,13372.027000000435,0.09963142766963462
493,13372.129000000436,0.09597826173176985
494,13372.231000000436,0.09697113522282896
495,13372.333000000437,0.10060054078867098
496,13372.435000000438,0.10285419207313602
497,13372.537000000439,0.10303976427737974
498,13372.63900000044,0.10190399310786513
499,13372.74100000044,0.10032061625541347
500,13372.843000000441,0.09915511613062236
501,13372.945000000442,0.09929989452255467
502,13373.047000000442,0.09986375442576093
503,13373.149000000443,0.09985975211536319
504,13373.251000000444,0.10034293077776783
505,13373.353000000445,0.10106146462443633
506,13373.455000000446,0.1018341075114882
507,13373.557000000446,0.10109070612138002
508,13373.659000000447,0.09838613206552789
509,13373.761000000448,0.09800166924718817
510,13373.863000000449,0.09900768060764353
511,13373.96500000045,0.10079663039597861
512,13374.06700000045,0.101427398704304
513,13374.169000000451,0.10104151675516318
514,13374.271000000452,0.10031441761801428
515,13374.373000000453,0.09874752049533568
516,13374.475000000453,0.09790093985213721
517,13374.577000000454,0.0990079574613818
518,13374.679000000455,0.10120559399592655
519,13374.781000000456,0.10225968569149133
520,13374.883000000456,0.10079160929301839
521,13374.985000000457,0.09920576768767218
522,13375.087000000458,0.09934304895376829
523,13375.189000000459,0.10080145149312958
524,13375.29100000046,0.10260630393258292
525,13375.39300000046,0.10266943271493996
526,13375.495000000461,0.10126161619860166
527,13375.597000000462,0.09438558139726969
528,13375.699000000463,0.08658867113316063
529,13375.801000000463,0.0918883909740754
530,13375.903000000464,0.09906836758214008
531,13376.005000000465,0.10190299460607803
532,13376.107000000466,0.10054339833597428
533,13376.209000000466,0.09766982881763675
534,13376.311000000467,0.0959076053060462
535,13376.413000000468,0.09675452037011044
536,13376.515000000469,0.0992467334517868
537,13376.61700000047,0.10017718109419947
538,13376.71900000047,0.10111300469001674
539,13376.821000000471,0.1023849570997038
540,13376.923000000472,0.10256159919523586
541,13377.025000000473,0.10152431227133332
542,13377.127000000473,0.10177718539829696
543,13377.229000000474,0.10200896212008649
544,13377.331000000475,0.10270333328983285
545,13377.433000000476,0.10242114854688916
546,13377.535000000476,0.1006868778665441
547,13377.637000000477,0.09986761395267404
548,13377.739000000478,0.10044180661310981
549,13377.841000000479,0.10126223992830571
550,13377.94300000048,0.1020251037239143
551,13378.04500000048,0.10248448403774042
552,13378.147000000481,0.10216987802087744
553,13378.249000000482,0.10116868389145695
554,13378.351000000483,0.09959738006702434
555,13378.453000000483,0.10035479113345439
556,13378.555000000484,0.10259187205977396
557,13378.657000000485,0.10388777089021714
558,13378.759000000486,0.10297687509057184
559,13378.861000000486,0.10258485597703258
560,13378.963000000487,0.10168504269469494
561,13379.065000000488,0.1015457717375078
562,13379.167000000489,0.10199154885648917
563,13379.26900000049,0.10218360487156777
564,13379.37100000049,0.10217731906675558
565,13379.473000000491,0.10180432172027659
566,13379.575000000492,0.10129897746229603
567,13379.677000000493,0.10114157209432037
568,13379.779000000493,0.10131977524906564
569,13379.881000000494,0.10181842824056844
570,13379.983000000495,0.10233860577323013
571,13380.085000000496,0.10169948268534859
572,13380.187000000496,0.10079438771531904
573,13380.289000000497,0.1007048657774676
574,13380.391000000498,0.10221885808609102
575,13380.493000000499,0.10208205324131481
576,13380.5950000005,0.1042890934849033
577,13380.6970000005,0.1026709183104435
578,13380.799000000501,0.09975137701770583
579,13380.901000000502,0.09375792970821921
580,13381.003000000503,0.08892577639585408
581,13381.105000000503,0.09325565804854133
582,13381.207000000504,0.10015876686120834
583,13381.309000000505,0.10291543091790158
584,13381.411000000506,0.10250047633262557
585,13381.513000000507,0.1021434015075252
586,13381.615000000507,0.10252898218367332
587,13381.717000000508,0.10180188338013409
588,13381.819000000509,0.10122669385649714
589,13381.92100000051,0.10209147635338695
590,13382.02300000051,0.10241973124432222
591,13382.125000000511,0.10177813190981704
592,13382.227000000512,0.10106133440742299
593,13382.329000000513,0.1003182099145244
594,13382.431000000513,0.10131419934358896
595,13382.533000000514,0.10179018965338688
596,13382.635000000515,0.10141240411173055
597,13382.737000000516,0.10054523462484619
598,13382.839000000517,0.09945658446313083
599,13382.941000000517,0.09916418226125273
600,13383.043000000518,0.10022679401918395
601,13383.145000000519,0.10173223566012567
602,13383.24700000052,0.10223421039890887
603,13383.34900000052,0.10174755022898072
604,13383.451000000521,0.10171065874238833
605,13383.553000000522,0.10237277379920924
606,13383.655000000523,0.10253614814505153
607,13383.757000000523,0.10258540590937071
608,13383.859000000524,0.10088269495140662
609,13383.961000000525,0.09857258569110827
610,13384.063000000526,0.09932160319532828
611,13384.165000000527,0.10151226457213902
612,13384.267000000527,0.10298700312736697
613,13384.369000000528,0.10294128763054937
614,13384.471000000529,0.10278728254789857
615,13384.57300000053,0.10267149725925186
616,13384.67500000053,0.10228801121789233
617,13384.777000000531,0.10189507959850996
618,13384.879000000532,0.10145530790887475
619,13384.981000000533,0.10107958110881728
620,13385.083000000534,0.10115725392845662
621,13385.185000000534,0.10154960627604463
622,13385.287000000535,0.10193137154889391
623,13385.389000000536,0.10182380563712022
624,13385.491000000537,0.10106376536364793
625,13385.593000000537,0.09970673777739823
626,13385.695000000538,0.10030981826006627
627,13385.797000000539,0.10075253434169328
628,13385.89900000054,0.1002820853519059
629,13386.00100000054,0.1006154427558822
630,13386.103000000541,0.10080316947931839
631,13386.205000000542,0.10053441428361412
632,13386.307000000543,0.10033732556878522
633,13386.409000000544,0.10019755926451221
634,13386.511000000544,0.10013176427337575
635,13386.613000000545,0.09957315191905747
636,13386.715000000546,0.09901776160451509
637,13386.817000000547,0.09907968986568105
638,13386.919000000547,0.09980834768338501
639,13387.021000000548,0.10083854961090624
640,13387.123000000549,0.10102828155277543
641,13387.22500000055,0.10154359860966289
642,13387.32700000055,0.1015088751342995
643,13387.429000000551,0.10139386419778885
644,13387.531000000552,0.10080895889148511
645,13387.633000000553,0.10012784974175698
646,13387.735000000554,0.10039809071068814
647,13387.837000000554,0.10037656111148827
648,13387.939000000555,0.09862928471914309
649,13388.041000000556,0.09490171587906951
650,13388.143000000557,0.09272068275495299
651,13388.245000000557,0.09541105747471898
652,13388.347000000558,0.09962182160823212
653,13388.449000000559,0.10179540316586891
654,13388.55100000056,0.10221985181067494
655,13388.65300000056,0.10322966790056493
656,13388.755000000561,0.10419701635024395
657,13388.857000000562,0.10303644438893256
658,13388.959000000563,0.10204334566488012
659,13389.061000000564,0.10224984338742733
660,13389.163000000564,0.10255714196070721
661,13389.265000000565,0.10210805915643717
662,13389.367000000566,0.102836215867393
663,13389.469000000567,0.10293398441550954
664,13389.571000000567,0.102284149253434
665,13389.673000000568,0.09974441480304462
666,13389.775000000569,0.09985457170561315
667,13389.87700000057,0.1010945868061215
668,13389.97900000057,0.10170003057765012
669,13390.081000000571,0.10150316784077379
670,13390.183000000572,0.10085503465868312
671,13390.285000000573,0.09979913512867741
672,13390.387000000574,0.09926711592809281
673,13390.489000000574,0.09944175115081974
674,13390.591000000575,0.09977826094215039
675,13390.693000000576,0.09985112186413003
676,13390.795000000577,0.09906896731426774
677,13390.897000000577,0.09895112903380943
678,13390.999000000578,0.10064851446787308
679,13391.101000000579,0.10127206010050935
680,13391.20300000058,0.10108655010209017
681,13391.30500000058,0.10040356077362665
682,13391.407000000581,0.1008025495608401
683,13391.509000000582,0.10085825279299734
684,13391.611000000583,0.10100300265879196
685,13391.713000000584,0.10115926264489485
686,13391.815000000584,0.10128363834816695
687,13391.917000000585,0.10135503140706978
688,13392.019000000586,0.1014391301263225
689,13392.121000000587,0.10116876591076242
690,13392.223000000587,0.10066454266824346
691,13392.325000000588,0.10035338651014945
692,13392.427000000589,0.1003961934077122
693,13392.52900000059,0.10065359648547449
694,13392.63100000059,0.10016951925141243
695,13392.733000000591,0.09782852660417045
696,13392.835000000592,0.0947222752109014
697,13392.937000000593,0.09234555037026074
698,13393.039000000594,0.09140279345713848
699,13393.141000000594,0.09337043292952468
700,13393.243000000595,0.09611745906863604
701,13393.345000000596,0.09592110894121786
702,13393.447000000597,0.09304798259285013
703,13393.549000000598,0.09367817286560151
704,13393.651000000598,0.09462165095765346
705,13393.753000000599,0.09354984250410318
706,13393.8550000006,0.09595345710686402
707,13393.9570000006,0.09864685393421808
708,13394.059000000601,0.09847817767532524
709,13394.161000000602,0.09684655283732327
710,13394.263000000603,0.09685700820020376
711,13394.365000000604,0.0987113936004635
712,13394.467000000604,0.09966524348306174
713,13394.569000000605,0.09887688443290689
714,13394.671000000606,0.09825961609297068
715,13394.773000000607,0.09813972167177107
716,13394.875000000608,0.09832821223966545
717,13394.977000000608,0.0993158536658719
718,13395.079000000609,0.09842190543887887
719,13395.18100000061,0.09720205876575465
720,13395.28300000061,0.09675615725431712
721,13395.385000000611,0.09554539105872523
722,13395.487000000612,0.09150263255918868
723,13395.589000000613,0.08642426590933054
724,13395.691000000614,0.08283445294631087
725,13395.793000000614,0.0836498464139851
726,13395.895000000615,0.08838098468181521
727,13395.997000000616,0.09276177590607872
728,13396.099000000617,0.0952580201866706
729,13396.201000000618,0.09698465082487803
730,13396.303000000618,0.09860068833766922
731,13396.40500000062,0.09963450359151822
732,13396.50700000062,0.09991879041984199
733,13396.60900000062,0.0997461165570581
734,13396.711000000621,0.09938049145676987
735,13396.813000000622,0.10023620376360426
